pedido_id,cliente_id,valor,data
500,1,150.50,2024-11-20
501,2,89.90,2024-11-21
502,3,230.00,2024-11-22
503,1,45.75,2024-11-22
504,4,310.20,2024-11-23
505,5,99.90,2024-11-23
506,2,58.40,2024-11-24
507,3,480.00,2024-11-24
508,6,129.99,2024-11-25
509,7,270.50,2024-11-25
510,8,145.00,2024-11-24
511,9,380.25,2024-11-26
512,10,510.00,2024-11-27
513,11,77.90,2024-11-28
514,12,265.80,2024-11-28
515,13,189.00,2024-11-29
516,14,940.90,2024-11-30
517,15,67.50,2024-12-01
518,16,1220.00,2024-12-01
519,17,499.99,2024-12-02